,FisrtPara,FirstSente,ParaLoc,SenteLoc,SenteLen,ThematicWords,ProperNouns,StatRatio,Included
20917,0,1,0.03591201346631301,1.0471975511965976,27,1.3793103448275863,1.3605442176870748,2.0408163265306123,1
20918,0,0,0.03591201346631301,0.5658032516109911,55,0.0,0.628930817610063,0.0,0
20919,0,0,0.03591201346631301,0.43578794817037836,21,0.0,0.0,0.0,0
20920,0,1,0.016863202270515694,1.5707963267948966,25,0.6493506493506493,3.870967741935484,0.0,1
20921,0,0,0.016863202270515694,0.8487048774164866,11,2.0408163265306123,4.0,0.0,1
20922,0,1,0.054134467608473964,3.141592653589793,36,0.46296296296296297,4.6082949308755765,0.0,0
20923,0,1,0.041634753081089514,0.6283185307179586,5,4.545454545454546,17.391304347826086,0.0,0
20924,0,0,0.041634753081089514,0.3394819509665946,27,0.6211180124223602,1.2345679012345678,0.0,1
20925,0,0,0.041634753081089514,0.26147276890222704,8,0.0,0.0,0.0,0
20926,0,0,0.041634753081089514,0.6220306308857955,22,0.0,0.0,0.0,0
20927,0,0,0.041634753081089514,0.41069639947419107,4,0.0,0.0,0.0,0
20928,0,1,0.00914376142054737,0.3490658503988659,72,0.5633802816901409,2.2408963585434174,0.0,1
20929,0,0,0.00914376142054737,0.18860108387033037,9,1.6666666666666667,6.557377049180328,0.0,1
20930,0,0,0.00914376142054737,0.14526264939012612,11,0.0,0.0,0.0,0
20931,0,0,0.00914376142054737,0.34557257271433084,29,0.0,6.024096385542169,0.0,0
20932,0,0,0.00914376142054737,0.22816466637455057,20,0.0,0.0,0.0,0
20933,0,0,0.00914376142054737,0.09901678199472189,16,0.0,0.0,0.0,0
20934,0,0,0.00914376142054737,0.33516265763733283,20,1.8867924528301887,5.555555555555555,0.0,1
20935,0,0,0.00914376142054737,0.2631615315299677,13,0.0,0.0,0.0,0
20936,0,0,0.00914376142054737,0.05078909303446742,14,0.0,3.076923076923077,0.0,0
20937,0,1,0.05151554384074928,3.141592653589793,80,0.0,1.7857142857142856,0.0,1
20938,0,1,0.04652417282986878,0.5235987755982988,27,0.7194244604316546,4.285714285714286,2.142857142857143,1
20939,0,0,0.04652417282986878,0.28290162580549555,29,0.0,5.369127516778524,0.0,0
20940,0,0,0.04652417282986878,0.21789397408518918,41,0.0,6.870229007633588,1.1450381679389312,0
20941,0,0,0.04652417282986878,0.5183588590714963,24,0.0,1.4814814814814816,2.2222222222222223,0
20942,0,0,0.04652417282986878,0.34224699956182586,61,0.0,2.9069767441860463,0.0,0
20943,0,0,0.04652417282986878,0.14852517299208282,23,0.0,0.0,0.0,0
20944,0,1,0.0012413081235773586,1.0471975511965976,6,0.0,10.0,0.0,0
20945,0,0,0.0012413081235773586,0.5658032516109911,4,0.0,0.0,0.0,0
20946,0,0,0.0012413081235773586,0.43578794817037836,2,0.0,0.0,0.0,0
20947,0,0,0.0012413081235773586,1.0367177181429925,15,0.0,2.4691358024691357,0.0,0
20948,1,1,1.5707963267948966,3.141592653589793,17,5.747126436781609,0.0,9.782608695652174,0
20949,0,1,0.8487048774164866,0.4487989505128276,27,0.6993006993006993,6.944444444444445,0.0,1
20950,0,0,0.8487048774164866,0.2424871078332819,10,3.7735849056603774,7.2727272727272725,16.363636363636363,1
20951,0,0,0.8487048774164866,0.18676626350159073,14,2.4691358024691357,0.0,0.0,1
20952,0,0,0.8487048774164866,0.44430759348985394,12,0.0,2.857142857142857,0.0,0
20953,0,0,0.8487048774164866,0.2933545710529936,37,0.0,4.651162790697675,0.0,0
20954,0,0,0.8487048774164866,0.127307291136071,41,2.0408163265306123,2.4,2.4,1
20955,0,0,0.8487048774164866,0.4309234169622851,17,0.0,1.9801980198019802,0.0,0
20956,1,1,0.7853981633974483,0.5235987755982988,24,0.7407407407407407,8.823529411764707,0.0,1
20957,1,0,0.7853981633974483,0.28290162580549555,20,0.0,2.898550724637681,0.0,0
20958,1,0,0.7853981633974483,0.21789397408518918,20,0.0,3.7735849056603774,0.0,0
20959,1,0,0.7853981633974483,0.5183588590714963,14,0.0,0.0,0.0,1
20960,1,0,0.7853981633974483,0.34224699956182586,14,0.0,11.267605633802818,4.225352112676056,1
20961,1,0,0.7853981633974483,0.14852517299208282,15,1.2987012987012987,0.0,0.0,0
20962,0,1,0.4243524387082433,0.4487989505128276,31,0.5347593582887701,1.0638297872340425,0.0,0
20963,0,0,0.4243524387082433,0.2424871078332819,26,0.0,2.5,0.0,0
20964,0,0,0.4243524387082433,0.18676626350159073,15,0.0,0.0,0.0,0
20965,0,0,0.4243524387082433,0.44430759348985394,29,0.591715976331361,4.705882352941177,0.0,0
20966,0,0,0.4243524387082433,0.2933545710529936,19,0.0,1.8518518518518516,0.0,1
20967,0,0,0.4243524387082433,0.127307291136071,30,0.0,5.9880239520958085,0.0,0
20968,0,0,0.4243524387082433,0.4309234169622851,5,0.0,6.666666666666667,0.0,0
20969,0,0,0.4243524387082433,0.3383505405385299,3,0.0,0.0,0.0,0
20970,0,0,0.4243524387082433,0.06530026247288669,21,0.0,1.4814814814814816,0.0,0
20971,0,0,0.4243524387082433,0.40891430531432077,1,0.0,0.0,0.0,0
20972,0,1,0.32684096112778377,0.4487989505128276,24,0.6802721088435374,5.405405405405405,0.0,1
20973,0,0,0.32684096112778377,0.2424871078332819,23,0.8,6.349206349206349,0.0,0
20974,0,0,0.32684096112778377,0.18676626350159073,30,1.829268292682927,2.3952095808383236,1.7964071856287427,1
20975,0,0,0.32684096112778377,0.44430759348985394,23,1.9801980198019802,0.0,0.0,1
20976,0,0,0.32684096112778377,0.2933545710529936,35,0.5128205128205128,8.16326530612245,0.0,0
20977,0,0,0.32684096112778377,0.127307291136071,20,0.9803921568627451,5.825242718446602,0.0,1
20978,0,0,0.32684096112778377,0.4309234169622851,13,3.076923076923077,2.9850746268656714,0.0,0
20979,0,0,0.32684096112778377,0.3383505405385299,9,0.0,0.0,0.0,0
20980,0,0,0.32684096112778377,0.06530026247288669,23,0.0,6.451612903225806,0.0,0
20981,0,1,0.7775382886072444,0.39269908169872414,25,0.0,3.6363636363636362,0.0,0
20982,0,0,0.7775382886072444,0.21217621935412165,19,0.8333333333333334,4.958677685950414,0.0,1
20983,0,0,0.7775382886072444,0.16342048056389188,18,1.0638297872340425,6.315789473684211,3.1578947368421053,1
20984,0,0,0.7775382886072444,0.3887691443036222,27,0.0,1.4492753623188406,0.0,0
20985,0,0,0.7775382886072444,0.2566852496713694,30,0.0,3.75,0.0,1
20986,0,0,0.7775382886072444,0.11139387974406212,18,0.0,14.285714285714285,0.0,0
20987,0,0,0.7775382886072444,0.37705798984199945,9,0.0,0.0,6.666666666666667,0
20988,0,0,0.7775382886072444,0.29605672297121366,28,0.0,1.3157894736842104,0.0,0
20989,0,0,0.7775382886072444,0.05713772966377585,14,0.0,9.876543209876543,0.0,0
20990,1,1,0.06829549246934333,0.7853981633974483,26,1.3793103448275863,6.802721088435375,0.0,1
20991,1,0,0.06829549246934333,0.4243524387082433,20,0.8,4.761904761904762,0.0,1
20992,1,0,0.06829549246934333,0.32684096112778377,21,0.0,5.357142857142857,0.0,0
20993,1,0,0.06829549246934333,0.7775382886072444,15,0.0,13.333333333333334,0.0,1
20994,0,1,0.03690021206158638,0.5235987755982988,23,0.7142857142857143,2.8368794326241136,0.0,1
20995,0,0,0.03690021206158638,0.28290162580549555,20,0.8333333333333334,1.6528925619834711,0.0,0
20996,0,0,0.03690021206158638,0.21789397408518918,19,0.8264462809917356,6.557377049180328,0.0,0
20997,0,0,0.03690021206158638,0.5183588590714963,37,0.0,6.60377358490566,0.0,1
20998,0,0,0.03690021206158638,0.34224699956182586,23,0.7936507936507936,6.299212598425196,4.724409448818897,1
20999,0,0,0.03690021206158638,0.14852517299208282,20,1.9230769230769231,3.7735849056603774,0.0,1
21000,0,1,0.028420953141546416,0.5235987755982988,20,0.8620689655172413,5.128205128205128,0.0,1
21001,0,0,0.028420953141546416,0.28290162580549555,31,0.5952380952380952,2.366863905325444,0.0,1
21002,0,0,0.028420953141546416,0.21789397408518918,15,1.3333333333333333,2.631578947368421,0.0,1
21003,0,0,0.028420953141546416,0.5183588590714963,9,0.0,0.0,0.0,0
21004,0,0,0.028420953141546416,0.34224699956182586,13,0.0,0.0,0.0,0
21005,0,0,0.028420953141546416,0.14852517299208282,12,0.0,0.0,0.0,0
21006,0,0,0.028420953141546416,0.5027439864559993,1,0.0,0.0,0.0,0
21007,0,1,0.06761202509628213,0.5235987755982988,18,0.9433962264150944,11.214953271028037,0.0,1
21008,0,0,0.06761202509628213,0.28290162580549555,13,0.0,14.492753623188406,0.0,0
21009,0,0,0.06761202509628213,0.21789397408518918,18,1.098901098901099,4.3478260869565215,0.0,1
21010,0,0,0.06761202509628213,0.5183588590714963,16,1.2658227848101267,7.5,0.0,1
21011,0,0,0.06761202509628213,0.34224699956182586,41,0.8163265306122449,4.8582995951417,0.0,1
21012,0,0,0.06761202509628213,0.14852517299208282,19,0.8620689655172413,5.128205128205128,0.0,1
21013,0,1,0.04464091298632512,3.141592653589793,1,0.0,28.57142857142857,0.0,0
21014,0,0,0.04464091298632512,1.6974097548329732,7,0.0,6.0606060606060606,0.0,0
21015,0,1,0.01937284865114124,1.5707963267948966,53,0.31347962382445144,1.25,0.0,1
21016,0,0,0.01937284865114124,0.8487048774164866,28,0.0,0.0,0.0,0
21017,0,1,0.0655753025812173,1.0471975511965976,11,0.0,0.0,0.0,0
21018,0,0,0.0655753025812173,0.5658032516109911,17,0.0,2.4691358024691357,0.0,0
21019,0,0,0.0655753025812173,0.43578794817037836,18,0.0,9.433962264150944,0.0,0
21020,0,1,0.05148812573412411,1.0471975511965976,20,2.0408163265306123,0.0,0.0,1
21021,0,0,0.05148812573412411,0.5658032516109911,28,0.0,5.095541401273886,0.0,1
21022,0,0,0.05148812573412411,0.43578794817037836,37,0.0,0.0,0.0,0
21023,0,1,0.009936996463265365,1.0471975511965976,4,0.0,0.0,0.0,0
21024,0,0,0.009936996463265365,0.5658032516109911,2,0.0,0.0,0.0,0
21025,0,0,0.009936996463265365,0.43578794817037836,17,0.0,6.976744186046512,0.0,0
21026,0,1,0.06222608993913577,1.5707963267948966,16,0.0,5.357142857142857,0.0,1
21027,0,0,0.06222608993913577,0.8487048774164866,18,0.9433962264150944,3.7383177570093453,0.0,0
21028,0,1,0.05730480329528125,1.5707963267948966,31,2.247191011235955,1.098901098901099,1.6483516483516485,1
21029,0,0,0.05730480329528125,0.8487048774164866,21,0.9090909090909091,5.405405405405405,0.0,0
21030,0,1,0.00030225522361451034,1.0471975511965976,14,0.0,0.0,0.0,0
21031,0,0,0.00030225522361451034,0.5658032516109911,7,0.0,0.0,0.0,0
21032,0,0,0.00030225522361451034,0.43578794817037836,14,1.7241379310344827,6.779661016949152,5.084745762711864,1
21033,0,1,0.05763142168384047,1.5707963267948966,18,0.0,3.7735849056603774,0.0,0
21034,0,0,0.05763142168384047,0.8487048774164866,31,0.0,0.0,0.0,0
21035,0,1,0.06197452482886172,1.5707963267948966,5,3.4482758620689653,6.666666666666667,0.0,0
21036,0,0,0.06197452482886172,0.8487048774164866,23,0.0,0.0,0.0,0
21037,0,1,0.009338535656392056,1.5707963267948966,19,0.8264462809917356,3.278688524590164,0.0,1
21038,0,0,0.009338535656392056,0.8487048774164866,19,0.0,0.0,3.0,0
21039,0,1,0.051883260131700776,3.141592653589793,19,0.0,1.5873015873015872,0.0,0
21040,0,1,0.06540382582662096,3.141592653589793,9,1.8181818181818181,0.0,0.0,1
21041,0,1,0.01879241568174221,1.5707963267948966,35,0.43859649122807015,2.6200873362445414,1.3100436681222707,1
21042,0,0,0.01879241568174221,0.8487048774164866,15,0.0,4.301075268817205,0.0,0
21043,0,1,0.04509665477526515,0.7853981633974483,2,0.0,0.0,0.0,0
21044,0,0,0.04509665477526515,0.4243524387082433,11,0.0,0.0,0.0,0
21045,0,0,0.04509665477526515,0.32684096112778377,35,0.0,0.881057268722467,0.0,0
21046,0,0,0.04509665477526515,0.7775382886072444,13,0.0,2.4691358024691357,0.0,0
21047,0,1,0.06752406880577264,1.0471975511965976,12,0.0,0.0,0.0,0
21048,0,0,0.06752406880577264,0.5658032516109911,36,0.5347593582887701,0.0,1.5957446808510638,0
21049,0,0,0.06752406880577264,0.43578794817037836,27,0.5847953216374269,0.0,1.744186046511628,0
21050,0,1,0.027870165379450612,3.141592653589793,24,0.7299270072992701,0.0,0.0,0
21051,0,0,0.027870165379450612,1.6974097548329732,14,0.0,2.380952380952381,0.0,0
21052,0,1,0.03740743956688552,0.7853981633974483,26,0.0,4.615384615384616,0.0,1
21053,0,0,0.03740743956688552,0.4243524387082433,23,0.78125,3.10077519379845,0.0,0
21054,0,0,0.03740743956688552,0.32684096112778377,39,0.0,1.809954751131222,0.0,0
21055,0,0,0.03740743956688552,0.7775382886072444,9,0.0,0.0,0.0,0
21056,0,1,0.06829281708867327,3.141592653589793,27,0.0,4.026845637583892,0.0,0
21057,0,0,0.06829281708867327,1.6974097548329732,11,0.0,0.0,0.0,0
21058,0,1,0.03639009352759701,0.6283185307179586,10,0.0,8.333333333333332,0.0,1
21059,0,0,0.03639009352759701,0.3394819509665946,17,0.0,0.0,0.0,1
21060,0,0,0.03639009352759701,0.26147276890222704,17,1.1904761904761905,0.0,0.0,0
21061,0,0,0.03639009352759701,0.6220306308857955,15,0.0,0.0,0.0,0
21062,0,0,0.03639009352759701,0.41069639947419107,14,0.0,5.970149253731343,0.0,1
21063,0,1,0.028969514201237404,3.141592653589793,4,0.0,0.0,0.0,0
21064,0,0,0.028969514201237404,1.6974097548329732,15,3.0303030303030303,0.0,0.0,1
21065,0,1,0.0676946841732138,1.5707963267948966,25,0.7299270072992701,2.898550724637681,2.1739130434782608,0
21066,0,0,0.0676946841732138,0.8487048774164866,12,0.0,5.797101449275362,0.0,0
21067,0,1,0.04418167370636835,1.5707963267948966,21,0.0,5.3097345132743365,0.0,1
21068,0,0,0.04418167370636835,0.8487048774164866,15,0.0,0.0,0.0,0
21069,0,1,0.01995176381188464,0.6283185307179586,19,0.0,3.8834951456310676,0.0,1
21070,0,0,0.01995176381188464,0.3394819509665946,15,0.0,0.0,0.0,0
21071,0,0,0.01995176381188464,0.26147276890222704,15,0.0,0.0,0.0,0
21072,0,0,0.01995176381188464,0.6220306308857955,10,2.0,3.9215686274509802,0.0,1
21073,0,0,0.01995176381188464,0.41069639947419107,7,0.0,0.0,0.0,0
21074,0,1,0.0657416416937639,0.7853981633974483,2,0.0,22.22222222222222,0.0,0
21075,0,0,0.0657416416937639,0.4243524387082433,5,0.0,0.0,0.0,0
21076,0,0,0.0657416416937639,0.32684096112778377,17,0.8333333333333334,0.0,0.0,0
21077,0,0,0.0657416416937639,0.7775382886072444,23,0.0,3.225806451612903,0.0,0
21078,0,0,0.0657416416937639,0.5133704993427388,8,0.0,3.571428571428571,0.0,0
21079,0,1,0.0510889573855107,0.7853981633974483,13,0.0,2.73972602739726,0.0,0
21080,0,0,0.0510889573855107,0.4243524387082433,6,0.0,0.0,0.0,0
21081,0,0,0.0510889573855107,0.32684096112778377,19,0.0,0.0,0.0,0
21082,0,0,0.0510889573855107,0.7775382886072444,6,0.0,0.0,0.0,0
21083,0,1,0.010534678734182786,1.0471975511965976,14,0.0,10.256410256410255,0.0,1
21084,0,0,0.010534678734182786,0.5658032516109911,14,1.3333333333333333,5.263157894736842,0.0,1
21085,0,0,0.010534678734182786,0.43578794817037836,15,0.0,4.651162790697675,0.0,0
21086,0,1,0.062472779808828725,1.5707963267948966,5,0.0,6.25,0.0,1
21087,0,0,0.062472779808828725,0.8487048774164866,19,1.0526315789473684,0.0,3.125,0
21088,0,0,0.062472779808828725,0.6536819222555675,24,0.7874015748031497,0.0,2.34375,0
21089,0,1,0.05697369523522266,3.141592653589793,57,1.0067114093959733,2.6578073089700998,0.9966777408637874,1
21090,0,1,0.0009067419899898337,0.6283185307179586,23,0.0,1.7543859649122806,0.0,0
21091,0,0,0.0009067419899898337,0.3394819509665946,22,0.8264462809917356,0.0,0.0,0
21092,0,0,0.0009067419899898337,0.26147276890222704,11,0.0,7.4074074074074066,0.0,1
21093,0,0,0.0009067419899898337,0.6220306308857955,20,0.0,0.0,0.0,0
21094,0,0,0.0009067419899898337,0.41069639947419107,13,0.0,0.0,0.0,0
21095,0,1,0.0579535248112606,1.0471975511965976,2,0.0,36.36363636363637,0.0,0
21096,0,0,0.0579535248112606,0.5658032516109911,22,0.0,4.477611940298507,0.0,0
21097,0,0,0.0579535248112606,0.43578794817037836,13,0.0,2.7027027027027026,0.0,0
21098,0,1,0.06171810418743126,1.0471975511965976,8,0.0,4.878048780487805,0.0,0
21099,0,0,0.06171810418743126,0.5658032516109911,30,0.0,5.813953488372093,0.0,1
21100,0,0,0.06171810418743126,0.43578794817037836,13,1.3157894736842106,0.0,0.0,1
21101,0,1,0.008739343201297803,3.141592653589793,17,0.0,4.49438202247191,0.0,1
21102,0,1,0.05227432962056277,0.5235987755982988,22,0.0,4.918032786885246,0.0,0
21103,0,0,0.05227432962056277,0.28290162580549555,8,0.0,9.090909090909092,0.0,1
21104,0,0,0.05227432962056277,0.21789397408518918,10,2.0833333333333335,0.0,0.0,1
21105,0,0,0.05227432962056277,0.5183588590714963,17,1.834862385321101,0.0,0.0,1
21106,0,0,0.05227432962056277,0.34224699956182586,14,0.0,4.705882352941177,0.0,1
21107,0,0,0.05227432962056277,0.14852517299208282,11,0.0,0.0,0.0,0
21108,0,1,0.06522722486470033,0.7853981633974483,13,0.0,5.797101449275362,0.0,1
21109,0,0,0.06522722486470033,0.4243524387082433,14,1.0869565217391304,2.1505376344086025,0.0,1
21110,0,0,0.06522722486470033,0.32684096112778377,22,0.0,2.9850746268656714,0.0,0
21111,0,0,0.06522722486470033,0.7775382886072444,9,0.0,7.8431372549019605,0.0,1
21112,0,1,0.018210510378991716,3.141592653589793,43,0.8130081300813008,0.0,2.4193548387096775,1
21113,0,1,0.045548863367090485,3.141592653589793,16,0.0,2.7027027027027026,0.0,1
21114,0,1,0.06743082219281538,3.141592653589793,13,1.3157894736842106,2.5974025974025974,0.0,1
21115,0,1,0.027317194067634862,0.4487989505128276,12,0.0,0.0,0.0,0
21116,0,0,0.027317194067634862,0.2424871078332819,19,0.9900990099009901,1.9607843137254901,2.941176470588235,1
21117,0,0,0.027317194067634862,0.18676626350159073,11,0.0,0.0,0.0,0
21118,0,0,0.027317194067634862,0.44430759348985394,25,0.0,0.0,0.0,0
21119,0,0,0.027317194067634862,0.2933545710529936,12,0.0,0.0,3.9473684210526314,0
21120,0,0,0.027317194067634862,0.127307291136071,7,0.0,4.3478260869565215,0.0,1
21121,0,0,0.027317194067634862,0.4309234169622851,11,0.0,0.0,0.0,0
21122,0,1,0.0379117363036342,1.5707963267948966,20,0.0,4.0,0.0,0
21123,0,0,0.0379117363036342,0.8487048774164866,8,0.0,0.0,0.0,0
21124,0,1,0.06828479115627172,3.141592653589793,14,0.0,4.938271604938271,0.0,0
21125,0,1,0.03587712393128172,1.5707963267948966,1,0.0,28.57142857142857,0.0,0
21126,0,0,0.03587712393128172,0.8487048774164866,5,0.0,0.0,0.0,0
21127,0,0,0.03587712393128172,0.6536819222555675,25,0.0,1.4388489208633095,0.0,0
21128,0,0,0.03587712393128172,1.5550765772144888,21,0.0,3.1746031746031744,0.0,0
21129,1,1,0.6283185307179586,3.141592653589793,26,2.112676056338028,0.0,4.137931034482759,1
21130,0,1,0.3394819509665946,1.0471975511965976,18,1.8518518518518519,7.2727272727272725,2.727272727272727,1
21131,0,0,0.3394819509665946,0.5658032516109911,19,1.8867924528301887,3.7037037037037033,8.333333333333332,1
21132,0,0,0.3394819509665946,0.43578794817037836,16,3.2967032967032965,0.0,0.0,1
21133,0,1,0.26147276890222704,3.141592653589793,16,2.0202020202020203,3.9603960396039604,0.0,1
21134,0,1,0.6220306308857955,0.7853981633974483,37,4.615384615384615,0.0,0.0,0
21135,0,0,0.6220306308857955,0.4243524387082433,26,0.7575757575757576,0.0,2.2556390977443606,0
21136,0,0,0.6220306308857955,0.32684096112778377,7,0.0,0.0,0.0,0
21137,0,0,0.6220306308857955,0.7775382886072444,25,3.125,6.0606060606060606,0.0,0
21138,0,0,0.6220306308857955,0.5133704993427388,19,2.2222222222222223,0.0,0.0,0
21139,0,1,0.41069639947419107,0.6283185307179586,18,1.8691588785046729,0.0,0.0,0
21140,0,0,0.41069639947419107,0.3394819509665946,23,0.0,4.0,8.0,0
21141,0,0,0.41069639947419107,0.26147276890222704,16,0.9900990099009901,11.76470588235294,0.0,0
21142,0,0,0.41069639947419107,0.6220306308857955,22,1.550387596899225,0.0,0.0,0
21143,0,0,0.41069639947419107,0.41069639947419107,12,0.0,0.0,0.0,0
21144,1,1,0.7853981633974483,3.141592653589793,10,2.898550724637681,8.450704225352112,0.0,1
21145,0,1,0.4243524387082433,0.7853981633974483,25,0.0,1.3333333333333335,6.0,0
21146,0,0,0.4243524387082433,0.4243524387082433,29,0.0,4.0,4.0,0
21147,0,0,0.4243524387082433,0.32684096112778377,22,0.0,3.8095238095238098,2.857142857142857,1
21148,0,0,0.4243524387082433,0.7775382886072444,22,1.8518518518518519,1.8181818181818181,2.727272727272727,0
21149,0,1,0.32684096112778377,0.6283185307179586,24,0.0,4.054054054054054,4.054054054054054,0
21150,0,0,0.32684096112778377,0.3394819509665946,28,1.4492753623188406,0.0,4.285714285714286,0
21151,0,0,0.32684096112778377,0.26147276890222704,11,0.0,13.559322033898304,5.084745762711864,0
21152,0,0,0.32684096112778377,0.6220306308857955,25,0.78125,4.651162790697675,2.3255813953488373,1
21153,0,0,0.32684096112778377,0.41069639947419107,18,0.0,1.8181818181818181,0.0,0
21154,0,1,0.7775382886072444,0.7853981633974483,18,1.6260162601626016,3.2,2.4,1
21155,0,0,0.7775382886072444,0.4243524387082433,18,1.0,9.900990099009901,0.0,1
21156,0,0,0.7775382886072444,0.32684096112778377,44,0.0,3.3057851239669422,0.0,0
21157,0,0,0.7775382886072444,0.7775382886072444,22,0.0,1.5873015873015872,0.0,0
21158,0,0,0.7775382886072444,0.5133704993427388,19,0.0,14.285714285714285,6.122448979591836,0
21159,1,1,0.6283185307179586,3.141592653589793,22,1.36986301369863,5.405405405405405,0.0,1
21160,0,1,0.3394819509665946,1.0471975511965976,18,0.0,11.009174311926607,0.0,0
21161,0,0,0.3394819509665946,0.5658032516109911,18,0.0,3.7383177570093453,2.803738317757009,1
21162,0,0,0.3394819509665946,0.43578794817037836,13,1.1764705882352942,2.3255813953488373,0.0,0
21163,0,1,0.26147276890222704,3.141592653589793,23,0.0,8.771929824561402,2.631578947368421,1
21164,0,1,0.6220306308857955,0.7853981633974483,13,0.0,0.0,0.0,0
21165,0,0,0.6220306308857955,0.4243524387082433,17,1.3513513513513513,10.666666666666668,0.0,1
21166,0,0,0.6220306308857955,0.32684096112778377,27,1.2738853503184713,0.0,0.0,0
21167,0,0,0.6220306308857955,0.7775382886072444,21,0.0,3.10077519379845,0.0,0
21168,0,0,0.6220306308857955,0.5133704993427388,1,0.0,0.0,0.0,0
21169,0,1,0.41069639947419107,0.5235987755982988,22,1.8867924528301887,7.4074074074074066,0.0,1
21170,0,0,0.41069639947419107,0.28290162580549555,15,0.0,0.0,0.0,0
21171,0,0,0.41069639947419107,0.21789397408518918,20,0.0,10.9375,0.0,1
21172,0,0,0.41069639947419107,0.5183588590714963,17,0.0,1.9801980198019802,0.0,0
21173,0,0,0.41069639947419107,0.34224699956182586,9,2.1739130434782608,0.0,0.0,0
21174,0,0,0.41069639947419107,0.14852517299208282,22,0.0,2.9197080291970803,0.0,0
21175,0,0,0.41069639947419107,0.5027439864559993,30,0.0,2.5806451612903225,0.0,0
21176,1,1,0.6283185307179586,3.141592653589793,17,0.8620689655172413,8.547008547008547,0.0,1
21177,0,1,0.3394819509665946,0.7853981633974483,22,0.0,5.797101449275362,0.0,1
21178,0,0,0.3394819509665946,0.4243524387082433,18,1.9047619047619047,3.7383177570093453,0.0,1
21179,0,0,0.3394819509665946,0.32684096112778377,13,0.0,8.108108108108109,0.0,1
21180,0,0,0.3394819509665946,0.7775382886072444,23,0.0,5.633802816901409,0.0,0
21181,0,1,0.26147276890222704,1.5707963267948966,17,0.0,9.917355371900827,0.0,0
21182,0,0,0.26147276890222704,0.8487048774164866,22,0.0,4.285714285714286,0.0,0
21183,0,1,0.6220306308857955,0.6283185307179586,30,0.5076142131979695,6.0606060606060606,0.0,1
21184,0,0,0.6220306308857955,0.3394819509665946,18,0.0,2.1052631578947367,0.0,0
21185,0,0,0.6220306308857955,0.26147276890222704,33,1.1111111111111112,0.0,0.0,0
21186,0,0,0.6220306308857955,0.6220306308857955,38,0.0,0.8968609865470852,0.0,0
21187,0,0,0.6220306308857955,0.41069639947419107,38,0.0,2.941176470588235,0.0,0
21188,0,0,0.6220306308857955,0.1782302075904994,1,0.0,0.0,0.0,0
21189,0,1,0.41069639947419107,0.6283185307179586,15,1.0869565217391304,4.301075268817205,0.0,1
21190,0,0,0.41069639947419107,0.3394819509665946,29,0.5434782608695652,6.486486486486487,0.0,1
21191,0,0,0.41069639947419107,0.26147276890222704,37,0.47393364928909953,0.9433962264150944,0.0,0
21192,0,0,0.41069639947419107,0.6220306308857955,22,1.948051948051948,5.095541401273886,0.0,0
21193,0,0,0.41069639947419107,0.41069639947419107,30,1.342281879194631,0.0,0.0,0
21194,1,1,0.6283185307179586,3.141592653589793,17,5.208333333333333,0.0,0.0,1
21195,0,1,0.3394819509665946,1.0471975511965976,14,1.2987012987012987,0.0,0.0,0
21196,0,0,0.3394819509665946,0.5658032516109911,28,1.4184397163120568,2.797202797202797,2.097902097902098,1
21197,0,0,0.3394819509665946,0.43578794817037836,23,2.2388059701492535,0.0,0.0,1
21198,0,1,0.26147276890222704,0.6283185307179586,27,1.9230769230769231,0.0,1.8867924528301887,1
21199,0,0,0.26147276890222704,0.3394819509665946,27,3.5714285714285716,0.0,0.0,1
21200,0,0,0.26147276890222704,0.26147276890222704,28,4.375,0.0,0.0,1
21201,0,0,0.26147276890222704,0.6220306308857955,34,1.6216216216216217,0.0,0.0,0
21202,0,0,0.26147276890222704,0.41069639947419107,32,1.2578616352201257,1.2422360248447204,5.590062111801243,0
21203,0,1,0.6220306308857955,0.6283185307179586,27,2.395209580838323,0.0,0.0,1
21204,0,0,0.6220306308857955,0.3394819509665946,38,0.851063829787234,5.9071729957805905,1.2658227848101264,0
21205,0,0,0.6220306308857955,0.26147276890222704,17,0.0,0.0,0.0,0
21206,0,0,0.6220306308857955,0.6220306308857955,17,0.9345794392523364,0.0,0.0,0
21207,0,0,0.6220306308857955,0.41069639947419107,32,0.5988023952095808,0.0,0.0,0
21208,0,1,0.41069639947419107,0.6283185307179586,21,0.7692307692307693,0.0,0.0,0
21209,0,0,0.41069639947419107,0.3394819509665946,24,2.8368794326241136,0.0,2.0689655172413794,1
21210,0,0,0.41069639947419107,0.26147276890222704,35,0.970873786407767,3.8461538461538463,0.0,0
21211,0,0,0.41069639947419107,0.6220306308857955,25,0.0,0.0,0.0,0
21212,0,0,0.41069639947419107,0.41069639947419107,21,2.6315789473684212,0.0,0.0,0
21213,0,0,0.41069639947419107,0.1782302075904994,23,0.8064516129032258,0.0,0.0,0
21214,1,1,0.6283185307179586,3.141592653589793,12,2.73972602739726,5.333333333333334,0.0,1
21215,0,1,0.3394819509665946,1.0471975511965976,19,1.8518518518518519,1.8181818181818181,0.0,0
21216,0,0,0.3394819509665946,0.5658032516109911,20,0.7874015748031497,3.125,0.0,0
21217,0,0,0.3394819509665946,0.43578794817037836,21,0.0,1.4705882352941175,0.0,0
21218,0,1,0.26147276890222704,0.7853981633974483,13,1.5625,0.0,0.0,0
